#,case_id,product,d_type,supplier,jira_request,required_by,received_date,m_lead_time_in_weeks,m_lead_time_in_days,item_type,next_delivery_date,d_created,updated,location,total_amount,tax_amount
1330,PO20-5027_1021777,CARRIER CHARGE PORT LID,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-7169,,9/11/2020,3,21,Manufactured Item,,2020-09-15 00:00:00.000000,2020-11-09 05:35:44.567000,UK/Banbury/Main stores,734.6458333333333333,
1331,PO20-5027_1028723,ARM CHARGE PORT LID,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-7169,,9/11/2020,3,21,Manufactured Item,,2020-09-15 00:00:00.000000,2020-11-09 05:35:44.567000,UK/Banbury/Main stores,734.6458333333333333,
1332,PO20-5028_1035346,BETA VAN - CONNECTOR CAP - CHARGE PORT TOUCH POINT,Advanced Purchase,f83b4aa301dd20e57f0ce292831baa09,PRCH-7170,,12/10/2020,2,14,Manufactured Item,,2020-09-15 00:00:00.000000,2020-10-12 09:13:38.140000,UK/Banbury/Main stores,137.5833333333333333,
1333,PO20-5018_1026022,BUSBAR-ESS BATTERY PACK-POSITIVE,Advanced Purchase,e9dd815e615525ef511d792d24c8bbbc,PRCH-7125,23/10/2020,,5,35,Purchased,23/10/2020,2020-09-15 00:00:00.000000,2020-11-30 09:03:44.263000,UK/Banbury/Main stores,825.932,137.6553333333333333
1334,PO20-5015_1035518,NLG664 CONNECTION KIT VAR2 ,Advanced Purchase,287187119f91ddf35b0bdf63190e109c,PRCH-7123,2/10/2020,15/10/2020,2,14,Purchased,,2020-09-15 00:00:00.000000,2020-10-15 07:54:04.467000,UK/Banbury/Main stores,348.3333333333333333,
1335,PO20-5053_1020022,BETA VAN STEERING STALKS,Advanced Purchase,0ad9807c57fddfde928bdf9fbc70b64f,PRCH-7076,16/10/2020,19/11/2020,6,42,,,2020-09-16 00:00:00.000000,2020-11-19 08:37:45.767000,UK/Banbury/Main stores,8333.3333333333333333,
1336,PO20-5406_1007805,HANDPOLE SEAT SIDE A,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-7302,2/11/2020,,5,35,Child,2/11/2020,2020-09-29 00:00:00.000000,2020-11-24 10:15:13.853000,UK/Banbury/Main stores,3825.62,637.6033333333333333
1337,PO20-5073_1005500,VENT PACK STRC,Advanced Purchase,fb7d6c2396e309b96478096dbf7e982d,PRCH-7221,25/9/2020,22/9/2020,10,70,Purchased ElectroMechanical Part,,2020-09-16 00:00:00.000000,2020-09-22 13:04:02.097000,UK/Banbury/Main stores,41.6666666666666667,
1338,PO20-5066_1035404,SEAT GLENDORA FABRIC,Advanced Purchase,4f09dbdde84ddc5f7145ac7b602df099,PRCH-7243,2/10/2020,14/10/2020,4,28,Manufactured Item,22/10/2020,2020-09-16 00:00:00.000000,2020-10-14 09:51:47.010000,UK/Banbury/Main stores,140,
1339,PO20-5060_1036025,CABIN FLR GAP FILLER FR RH,Advanced Purchase,e7e4fbee7f8c6bc7cc6789dac66de706,PRCH-7212,25/9/2020,3/2/2021,4,28,Manufactured Item,,2020-09-16 00:00:00.000000,2020-12-23 08:35:21.893000,UK/Banbury/Main stores,2934.9791666666666667,
1340,PO20-5061_1021667,ENERGY ABSORBER FR BUMPER,Advanced Purchase,c634af691299b974503651b9ce821a37,PRCH-6285,25/9/2020,3/2/2021,0,0,Manufactured Item,,2020-09-16 00:00:00.000000,2020-12-17 11:19:47.143000,UK/Banbury/Main stores,1867,311.1666666666666667
1341,PO20-5061_1021733,BUMPER RR ENERGY ABSORBER,Advanced Purchase,c634af691299b974503651b9ce821a37,PRCH-6285,25/9/2020,3/2/2021,0,0,Manufactured Item,,2020-09-16 00:00:00.000000,2020-12-17 11:19:47.143000,UK/Banbury/Main stores,1867,311.1666666666666667
1342,PO20-5077_8000416,DIN_912_M6X16MM_CAP_HEAD_HEX_SOCKET_BOLT_GRADE_8.8_ZINC_FLAKE_SILVER,Advanced Purchase,066348ca36da8b86c527037e0102462c,PRCH-7250,28/9/2020,22/9/2020,0,0,Consumable,,2020-09-16 00:00:00.000000,2020-11-05 11:36:34.303000,UK/Banbury/Main stores,3.085,0.51416666666666666667
1343,PO20-5061_1004491,ENERGY ABSORBER FR FASCIA,Advanced Purchase,c634af691299b974503651b9ce821a37,PRCH-6285,25/9/2020,3/2/2021,0,0,Assembly,,2020-09-16 00:00:00.000000,2020-12-17 11:19:47.143000,UK/Banbury/Main stores,1867,311.1666666666666667
1344,PO20-5077_8000651,BOLT-EXTERNAL HEX-FLANGED-M6X1X16-ZINC FLAKE-DIN6921,Advanced Purchase,066348ca36da8b86c527037e0102462c,PRCH-7250,28/9/2020,22/9/2020,12,84,Purchased,,2020-09-16 00:00:00.000000,2020-11-05 11:36:34.303000,UK/Banbury/Main stores,3.085,0.51416666666666666667
1345,PO20-5071_1036041,WINDSCREEN SEAL LOWER,Advanced Purchase,079891ebc9462f6fe095fbdb0de43c2e,PRCH-7127,,6/10/2020,4,28,Manufactured Item,,2020-09-16 00:00:00.000000,2020-10-06 05:20:02.420000,UK/Banbury/Main stores,144.6,24.1
1346,PO20-5060_1029713,CABIN FLR GAP FILLER,Advanced Purchase,e7e4fbee7f8c6bc7cc6789dac66de706,PRCH-7212,25/9/2020,3/2/2021,0,0,Manufactured Item,,2020-09-16 00:00:00.000000,2020-12-23 08:35:21.893000,UK/Banbury/Main stores,2934.9791666666666667,
1347,PO20-5071_1036037,WINDSCREEN GOAL POST,Advanced Purchase,079891ebc9462f6fe095fbdb0de43c2e,PRCH-7127,,6/10/2020,4,28,Assembly,,2020-09-16 00:00:00.000000,2020-10-06 05:20:02.420000,UK/Banbury/Main stores,144.6,24.1
1348,PO20-5071_1036108,QTR GLASS SEAL SHORT LH,Advanced Purchase,079891ebc9462f6fe095fbdb0de43c2e,PRCH-7127,,6/10/2020,4,28,,,2020-09-16 00:00:00.000000,2020-10-06 05:20:02.420000,UK/Banbury/Main stores,144.6,24.1
1349,PO20-5060_1036024,CABIN FLR GAP FILLER FR LH,Advanced Purchase,e7e4fbee7f8c6bc7cc6789dac66de706,PRCH-7212,25/9/2020,3/2/2021,4,28,Manufactured Item,,2020-09-16 00:00:00.000000,2020-12-23 08:35:21.893000,UK/Banbury/Main stores,2934.9791666666666667,
1350,PO20-5078_1004784,ROTO SEAT BRACKET,Advanced Purchase,36e7484dad81158176da49599e3b48e4,PRCH-7254,21/9/2020,23/9/2020,3,21,,,2020-09-16 00:00:00.000000,2020-09-23 11:06:51.657000,UK/Banbury/Main stores,32,5.3333333333333333
1351,PO20-5060_1026870,RM_140520 LV MOUNTING TRAY,Advanced Purchase,e7e4fbee7f8c6bc7cc6789dac66de706,PRCH-7212,25/9/2020,3/2/2021,4,28,Manufactured Item,,2020-09-16 00:00:00.000000,2020-12-23 08:35:21.893000,UK/Banbury/Main stores,2934.9791666666666667,
1352,PO20-5093_1029267,DIN71802 AXIAL M6 BALL JOINT,Advanced Purchase,09ded3d015d4e916b9f4e32a56d42f5c,PRCH-7259,21/9/2020,18/9/2020,2,14,Assembly,,2020-09-17 00:00:00.000000,2020-11-11 09:16:02.220000,UK/Banbury/Main stores,9.249,1.5415
1353,PO20-5081_1035308,BETA VAN REAR VENT BEZEL RH,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-7229,15/12/2020,22/12/2020,4,28,Manufactured Item,,2020-09-17 00:00:00.000000,2020-12-22 12:18:23.430000,UK/Banbury/Main stores,4944.8836666666666667,952.6195
1354,PO20-5406_1010087,HANDPOLE CEILING MOUNT,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-7302,2/11/2020,,5,35,Child,2/11/2020,2020-09-29 00:00:00.000000,2020-11-24 10:15:13.853000,UK/Banbury/Main stores,3825.62,637.6033333333333333
1355,PO20-5091_1022679,SLEEVE COOLING PLT PACK,Advanced Purchase,39f4826bad6341fd2342df39b51c1900,PRCH-7244,20/12/2020,,4,28,Manufactured Item,5/2/2021,2020-09-17 00:00:00.000000,2020-12-03 16:35:40.420000,UK/Banbury/Main stores,514,85.6666666666666667
1356,PO20-5096_1032496,PNL STEP RH,Advanced Purchase,63e83908719278216c3a79fbb0702d09,PRCH-7273,25/9/2020,27/10/2020,0,0,Manufactured Item,12/2/2021,2020-09-17 00:00:00.000000,2020-11-09 08:52:14.327000,UK/Banbury/Main stores,1788.3,298.05
1357,PO20-5096_1035423,HMI INTERFACE BRKT,Advanced Purchase,63e83908719278216c3a79fbb0702d09,PRCH-7273,25/9/2020,22/10/2020,0,0,Manufactured Item,,2020-09-17 00:00:00.000000,2020-11-09 08:52:14.327000,UK/Banbury/Main stores,1788.3,298.05
1358,PO20-5081_1032948,BETA VAN DEMIST DUCT,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-7229,15/12/2020,27/1/2021,4,28,Manufactured Item,,2020-09-17 00:00:00.000000,2020-12-22 12:18:23.430000,UK/Banbury/Main stores,4944.8836666666666667,952.6195
1359,PO20-5096_1032509,BRKT OBC CANTILEVER FA,Advanced Purchase,63e83908719278216c3a79fbb0702d09,PRCH-7273,25/9/2020,6/11/2020,0,0,Manufactured Item,,2020-09-17 00:00:00.000000,2020-11-09 08:52:14.327000,UK/Banbury/Main stores,1788.3,298.05
1360,PO20-5081_1021516,BETA VAN SIDE DEMIST-LH,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-7229,15/12/2020,27/1/2021,4,28,Manufactured Item,,2020-09-17 00:00:00.000000,2020-12-22 12:18:23.430000,UK/Banbury/Main stores,4944.8836666666666667,952.6195
1361,PO20-5096_1032719,BRKT LV BATTERY LWR,Advanced Purchase,63e83908719278216c3a79fbb0702d09,PRCH-7273,25/9/2020,6/11/2020,0,0,Manufactured Item,14/12/2020,2020-09-17 00:00:00.000000,2020-11-09 08:52:14.327000,UK/Banbury/Main stores,1788.3,298.05
1362,PO20-5096_1035298,FEM SHIM PLATE,Advanced Purchase,63e83908719278216c3a79fbb0702d09,PRCH-7273,25/9/2020,14/10/2020,0,0,,,2020-09-17 00:00:00.000000,2020-11-09 08:52:14.327000,UK/Banbury/Main stores,1788.3,298.05
1363,PO20-5081_1032947,BETA VAN CENTRAL VENT R2,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-7229,15/12/2020,27/1/2021,4,28,Manufactured Item,,2020-09-17 00:00:00.000000,2020-12-22 12:18:23.430000,UK/Banbury/Main stores,4944.8836666666666667,952.6195
1364,PO20-5081_1021517,BETA VAN SIDE DEMIST-RH,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-7229,15/12/2020,27/1/2021,4,28,Manufactured Item,,2020-09-17 00:00:00.000000,2020-12-22 12:18:23.430000,UK/Banbury/Main stores,4944.8836666666666667,952.6195
1365,PO20-5081_1035307,BETA VAN SIDE VENT BEZEL LH,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-7229,15/12/2020,22/12/2020,4,28,Manufactured Item,,2020-09-17 00:00:00.000000,2020-12-22 12:18:23.430000,UK/Banbury/Main stores,4944.8836666666666667,952.6195
1366,PO20-5096_1032709,BRKT LV BATTERY UPPER,Advanced Purchase,63e83908719278216c3a79fbb0702d09,PRCH-7273,25/9/2020,2/11/2020,0,0,Manufactured Item,,2020-09-17 00:00:00.000000,2020-11-09 08:52:14.327000,UK/Banbury/Main stores,1788.3,298.05
1367,PO20-5096_1032490,PNL STEP LH,Advanced Purchase,63e83908719278216c3a79fbb0702d09,PRCH-7273,25/9/2020,29/10/2020,7,49,Manufactured Item,12/2/2021,2020-09-17 00:00:00.000000,2020-11-09 08:52:14.327000,UK/Banbury/Main stores,1788.3,298.05
1368,PO20-5096_1032501,RHS LONGIT NUTPLATE,Advanced Purchase,63e83908719278216c3a79fbb0702d09,PRCH-7273,25/9/2020,2/11/2020,0,0,Assembly,,2020-09-17 00:00:00.000000,2020-11-09 08:52:14.327000,UK/Banbury/Main stores,1788.3,298.05
1369,PO20-5081_1032441,BETA SEAT BELT BEZEL LH,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-7229,15/12/2020,27/1/2021,4,28,Manufactured Item,,2020-09-17 00:00:00.000000,2020-12-22 12:18:23.430000,UK/Banbury/Main stores,4944.8836666666666667,952.6195
1370,PO20-5096_1032510,BRKT OBC TRAY FA,Advanced Purchase,63e83908719278216c3a79fbb0702d09,PRCH-7273,25/9/2020,6/11/2020,0,0,Manufactured Item,,2020-09-17 00:00:00.000000,2020-11-09 08:52:14.327000,UK/Banbury/Main stores,1788.3,298.05
1371,PO20-5092_1028667,DIN71802 M6 BALL JOINT,Advanced Purchase,f5a5343ee2461de8607b2f8fb8580ef3,PRCH-7259,18/9/2020,18/9/2020,2,14,Manufactured Item,,2020-09-17 00:00:00.000000,2020-11-11 09:15:01.267000,UK/Banbury/Main stores,30.725,5.1208333333333333
1372,PO20-5406_1000920,HANDPOLE FLOOR MOUNT,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-7302,2/11/2020,,5,35,Child,2/11/2020,2020-09-29 00:00:00.000000,2020-11-24 10:15:13.853000,UK/Banbury/Main stores,3825.62,637.6033333333333333
1373,PO20-5081_1035306,BETA VAN SIDE VENT BEZEL RH,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-7229,15/12/2020,22/12/2020,4,28,Manufactured Item,,2020-09-17 00:00:00.000000,2020-12-22 12:18:23.430000,UK/Banbury/Main stores,4944.8836666666666667,952.6195
1374,PO20-5081_1032442,BETA SEAT BELT BEZEL RH,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-7229,15/12/2020,22/12/2020,4,28,Manufactured Item,,2020-09-17 00:00:00.000000,2020-12-22 12:18:23.430000,UK/Banbury/Main stores,4944.8836666666666667,952.6195
1375,PO20-5096_1032498,LHS LONGIT NUTPLATE,Advanced Purchase,63e83908719278216c3a79fbb0702d09,PRCH-7273,25/9/2020,2/11/2020,0,0,Assembly,,2020-09-17 00:00:00.000000,2020-11-09 08:52:14.327000,UK/Banbury/Main stores,1788.3,298.05
1376,PO20-5081_1035311,BETA VAN CTR DEMIST VENT BEZEL,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-7229,15/12/2020,22/12/2020,4,28,Manufactured Item,,2020-09-17 00:00:00.000000,2020-12-22 12:18:23.430000,UK/Banbury/Main stores,4944.8836666666666667,952.6195
1377,PO20-5081_1035310,BETA VAN REAR VENT BEZEL LH,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-7229,15/12/2020,22/12/2020,4,28,Manufactured Item,,2020-09-17 00:00:00.000000,2020-12-22 12:18:23.430000,UK/Banbury/Main stores,4944.8836666666666667,952.6195
1378,PO20-5096_1035246,CABIN FRAME ADDITIONAL HINGE REINF RH,Advanced Purchase,63e83908719278216c3a79fbb0702d09,PRCH-7273,25/9/2020,9/11/2020,2,14,Manufactured Item,,2020-09-17 00:00:00.000000,2020-11-09 08:52:14.327000,UK/Banbury/Main stores,1788.3,298.05
1379,PO20-5081_1032949,BETA VAN HVAC CONNECTOR DUCTING,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-7229,15/12/2020,27/1/2021,4,28,Manufactured Item,,2020-09-17 00:00:00.000000,2020-12-22 12:18:23.430000,UK/Banbury/Main stores,4944.8836666666666667,952.6195
1380,PO20-5109_8002267,CONNECTOR HV_30A_EV315-L-3E,Advanced Purchase,e9dd815e615525ef511d792d24c8bbbc,PRCH-7248,23/10/2020,16/10/2020,5,35,Connectors,,2020-09-17 00:00:00.000000,2020-10-16 11:07:44.947000,UK/Banbury/Main stores,93.6458333333333333,
1381,PO20-5109_8002266,CONNECTOR HV_15A_EV315-L-3E ,Advanced Purchase,e9dd815e615525ef511d792d24c8bbbc,PRCH-7248,23/10/2020,16/10/2020,5,35,Connectors,,2020-09-17 00:00:00.000000,2020-10-16 11:07:44.947000,UK/Banbury/Main stores,93.6458333333333333,
1382,PO20-5109_8002265,CONNECTOR HV_300A_EV315-M-5M,Advanced Purchase,e9dd815e615525ef511d792d24c8bbbc,PRCH-7248,23/10/2020,16/10/2020,5,35,Connectors,,2020-09-17 00:00:00.000000,2020-10-16 11:07:44.947000,UK/Banbury/Main stores,93.6458333333333333,
1383,PO20-5142_1003551,GLASS BREAK HAMMER,Advanced Purchase,ad3e8a0ad9899f1c4095859095b139ba,,,,2,14,Purchased,,2020-09-18 00:00:00.000000,2020-09-18 13:39:13.007000,UK/Banbury/Main stores,,
1384,PO20-5143_8002276,CONNECTOR LV_250A_MEGA M8,Advanced Purchase,751ac7d0c325bb905ec887e892902932,PRCH-6936,22/9/2020,22/9/2020,8,56,Connectors,,2020-09-18 00:00:00.000000,2020-09-22 08:34:27.560000,UK/Banbury/Main stores,7.175,1.1958333333333333
1385,PO20-5133_1036053,BETA-STEERING-WHEEL-ARMATURE,Advanced Purchase,36e7484dad81158176da49599e3b48e4,PRCH-7087,2/10/2020,19/10/2020,3,21,Manufactured Item,,2020-09-18 00:00:00.000000,2020-10-19 07:48:28.063000,UK/Banbury/Main stores,297,49.5
1386,PO20-5114_1036414,BETA-CARGO-SHELF-OMNIA-ASSY,Advanced Purchase,12471ef130963b36863e1032067fc895,PRCH-7235,16/10/2020,,6,42,,,2020-09-18 00:00:00.000000,2020-11-30 12:35:49.983000,UK/Banbury/Main stores,960.784,160.1306666666666667
1387,PO20-5180_1026908,DRIVETRAIN COOLING LOOP FEED FR,Advanced Purchase,923101d22fe403181a321b124a617992,PRCH-7324,9/2/2021,3/2/2021,8,56,Assembly,9/2/2021,2020-09-21 00:00:00.000000,2020-12-23 10:49:22.133000,UK/Banbury/Main stores,3088.65,514.775
1388,PO20-5180_1026531,BATT RADIATOR HOSE LOWER,Advanced Purchase,923101d22fe403181a321b124a617992,PRCH-7324,9/2/2021,3/2/2021,8,56,Assembly,9/2/2021,2020-09-21 00:00:00.000000,2020-12-23 10:49:22.133000,UK/Banbury/Main stores,3088.65,514.775
1389,PO20-5180_1031872,BETA VAN DRIVETRAIN 3WV TO 3WV B,Advanced Purchase,923101d22fe403181a321b124a617992,PRCH-7324,9/2/2021,5/1/2021,0,0,Assembly,9/2/2021,2020-09-21 00:00:00.000000,2020-12-23 10:49:22.133000,UK/Banbury/Main stores,3088.65,514.775
1390,PO20-6443_1040676,NODE RH FR UNDERBODY CAST,Advanced Purchase,46976edf3060ee19825ea4376a304331, Adam Green,25/1/2021,12/1/2021,0,0,,,2020-11-02 00:00:00.000000,2020-11-03 12:36:03.863000,UK/Banbury/Main stores,11449.376,1908.2293333333333333
1391,PO20-5180_1004801,DRIVETRAIN COOLING LOOP RETURN REAR TRAY,Advanced Purchase,923101d22fe403181a321b124a617992,PRCH-7324,9/2/2021,3/2/2021,6,42,Manufactured Item,9/2/2021,2020-09-21 00:00:00.000000,2020-12-23 10:49:22.133000,UK/Banbury/Main stores,3088.65,514.775
1392,PO20-5180_1031914,HOSE CAB COOLING LOOP FEED,Advanced Purchase,923101d22fe403181a321b124a617992,PRCH-7324,9/2/2021,3/2/2021,0,0,Assembly,9/2/2021,2020-09-21 00:00:00.000000,2020-12-23 10:49:22.133000,UK/Banbury/Main stores,3088.65,514.775
1393,PO20-5180_1012308,DRIVETRAIN COOLING LOOP FEED REAR TRAY INTERNAL,Advanced Purchase,923101d22fe403181a321b124a617992,PRCH-7324,9/2/2021,5/1/2021,6,42,Manufactured Item,9/2/2021,2020-09-21 00:00:00.000000,2020-12-23 10:49:22.133000,UK/Banbury/Main stores,3088.65,514.775
1394,PO20-5180_1031915,HOSE CAB COOLING LOOP RETURN,Advanced Purchase,923101d22fe403181a321b124a617992,PRCH-7324,9/2/2021,3/2/2021,0,0,Assembly,9/2/2021,2020-09-21 00:00:00.000000,2020-12-23 10:49:22.133000,UK/Banbury/Main stores,3088.65,514.775
1395,PO20-5180_1011621,BATT COOLING RETURN REAR,Advanced Purchase,923101d22fe403181a321b124a617992,PRCH-7324,9/2/2021,3/2/2021,0,0,Manufactured Item,9/2/2021,2020-09-21 00:00:00.000000,2020-12-23 10:49:22.133000,UK/Banbury/Main stores,3088.65,514.775
1396,PO20-5180_1028377,BATT COOLING FEED REAR,Advanced Purchase,923101d22fe403181a321b124a617992,PRCH-7324,9/2/2021,3/2/2021,0,0,Assembly,9/2/2021,2020-09-21 00:00:00.000000,2020-12-23 10:49:22.133000,UK/Banbury/Main stores,3088.65,514.775
1397,PO20-5180_1031867,HOSE 12V DCDC TO OBC,Advanced Purchase,923101d22fe403181a321b124a617992,PRCH-7324,9/2/2021,3/2/2021,0,0,Assembly,9/2/2021,2020-09-21 00:00:00.000000,2020-12-23 10:49:22.133000,UK/Banbury/Main stores,3088.65,514.775
1398,PO20-5180_1031870,BETA VAN BOOST PUMP TO BACKBONE,Advanced Purchase,923101d22fe403181a321b124a617992,PRCH-7324,9/2/2021,3/2/2021,0,0,Manufactured Item,9/2/2021,2020-09-21 00:00:00.000000,2020-12-23 10:49:22.133000,UK/Banbury/Main stores,3088.65,514.775
1399,PO20-5180_1031869,ASSY HOSE 3WV TO IDU,Advanced Purchase,923101d22fe403181a321b124a617992,PRCH-7324,9/2/2021,3/2/2021,0,0,Assembly,9/2/2021,2020-09-21 00:00:00.000000,2020-12-23 10:49:22.133000,UK/Banbury/Main stores,3088.65,514.775
1400,PO20-5180_1031912,HOSE CAB HEATING LOOP FEED,Advanced Purchase,923101d22fe403181a321b124a617992,PRCH-7324,9/2/2021,3/2/2021,0,0,Assembly,9/2/2021,2020-09-21 00:00:00.000000,2020-12-23 10:49:22.133000,UK/Banbury/Main stores,3088.65,514.775
1401,PO20-5180_1003171,DRIVETRAIN RADIATOR HOSE LWR,Advanced Purchase,923101d22fe403181a321b124a617992,PRCH-7324,9/2/2021,3/2/2021,6,42,Assembly,9/2/2021,2020-09-21 00:00:00.000000,2020-12-23 10:49:22.133000,UK/Banbury/Main stores,3088.65,514.775
1402,PO20-5180_1031871,ASSY HOSE 3WV TO TEMP SENSOR,Advanced Purchase,923101d22fe403181a321b124a617992,PRCH-7324,9/2/2021,3/2/2021,0,0,Assembly,9/2/2021,2020-09-21 00:00:00.000000,2020-12-23 10:49:22.133000,UK/Banbury/Main stores,3088.65,514.775
1403,PO20-5180_1031913,HOSE CAB HEATING LOOP RETURN,Advanced Purchase,923101d22fe403181a321b124a617992,PRCH-7324,9/2/2021,3/2/2021,0,0,Assembly,9/2/2021,2020-09-21 00:00:00.000000,2020-12-23 10:49:22.133000,UK/Banbury/Main stores,3088.65,514.775
1404,PO20-5180_1004800,DRIVETRAIN COOLING LOOP FEED REAR TRAY,Advanced Purchase,923101d22fe403181a321b124a617992,PRCH-7324,9/2/2021,3/2/2021,6,42,Manufactured Item,9/2/2021,2020-09-21 00:00:00.000000,2020-12-23 10:49:22.133000,UK/Banbury/Main stores,3088.65,514.775
1405,PO20-5180_1031868,ASSY HOSE 3WV TO BOOST PUMP,Advanced Purchase,923101d22fe403181a321b124a617992,PRCH-7324,9/2/2021,3/2/2021,0,0,Assembly,9/2/2021,2020-09-21 00:00:00.000000,2020-12-23 10:49:22.133000,UK/Banbury/Main stores,3088.65,514.775
1406,PO20-5180_1012310,DRIVETRAIN COOLING LOOP RETURN REAR TRAY INTERNAL,Advanced Purchase,923101d22fe403181a321b124a617992,PRCH-7324,9/2/2021,3/2/2021,6,42,Manufactured Item,,2020-09-21 00:00:00.000000,2020-12-23 10:49:22.133000,UK/Banbury/Main stores,3088.65,514.775
1407,PO20-5159_1036430,MICROPHONE HARMAN Q60 3862186,Advanced Purchase,40199f55e1847e36d07951d2c8d137d6,PRCH-7342,16/10/2020,13/10/2020,4,28,Assembly,,2020-09-21 00:00:00.000000,2020-10-13 07:32:17.567000,UK/Banbury/Main stores,58.5833333333333333,
1408,PO20-5210_8000740,BOLT-EXTERNAL HEX-FLANGED-M20X2.5X60-ZINC FLAKE-DIN6921,Advanced Purchase,0744da444f47f3deab084c0ec61dae34,PRCH-7205,25/9/2020,,,,,25/9/2020,2020-09-22 00:00:00.000000,2020-10-06 09:03:33.787000,UK/Banbury/Main stores,29.724,4.954
1409,PO20-5210_8000744,DIN_6921_M20x90mm_SERRATED_FLANGE_HEX_BOLT_GRADE_8.8_ZINC_FLAKE_SILVER,Advanced Purchase,0744da444f47f3deab084c0ec61dae34,PRCH-7205,25/9/2020,28/9/2020,,,,,2020-09-22 00:00:00.000000,2020-10-06 09:03:33.787000,UK/Banbury/Main stores,29.724,4.954
1410,PO20-5210_1025567,M20 X 45MM HEXAGONAL HEAD STRUCTURAL BOLT DIN933,Advanced Purchase,0744da444f47f3deab084c0ec61dae34,PRCH-7205,25/9/2020,28/9/2020,,,,,2020-09-22 00:00:00.000000,2020-10-06 09:03:33.787000,UK/Banbury/Main stores,29.724,4.954
1411,PO20-5210_8000747,BOLT-EXTERNAL HEX-FLANGED-M20X2.5X120-ZINC FLAKE-DIN6921,Advanced Purchase,0744da444f47f3deab084c0ec61dae34,PRCH-7205,25/9/2020,28/9/2020,,,,,2020-09-22 00:00:00.000000,2020-10-06 09:03:33.787000,UK/Banbury/Main stores,29.724,4.954
1412,PO20-5210_8002070,RIVET-STR FLANGE 4.8X14 ZINC PLATED STEEL,Advanced Purchase,0744da444f47f3deab084c0ec61dae34,PRCH-7205,25/9/2020,,,,,25/9/2020,2020-09-22 00:00:00.000000,2020-10-06 09:03:33.787000,UK/Banbury/Main stores,29.724,4.954
1413,PO20-5210_1024695,M16 X 1.5 X 50MM HEXAGONAL HEAD BOLT,Advanced Purchase,0744da444f47f3deab084c0ec61dae34,PRCH-7205,25/9/2020,,,,,25/9/2020,2020-09-22 00:00:00.000000,2020-10-06 09:03:33.787000,UK/Banbury/Main stores,29.724,4.954
1414,PO20-5210_1010864,M16 X 1.5 X 60MM HEXAGONAL HEAD BOLT,Advanced Purchase,0744da444f47f3deab084c0ec61dae34,PRCH-7205,25/9/2020,,,,,25/9/2020,2020-09-22 00:00:00.000000,2020-10-06 09:03:33.787000,UK/Banbury/Main stores,29.724,4.954
1415,PO20-5210_8002073,RIVET-STR COUNTERSUNK 4.8X14 ZINC PLATED STEEL,Advanced Purchase,0744da444f47f3deab084c0ec61dae34,PRCH-7205,25/9/2020,,,,,25/9/2020,2020-09-22 00:00:00.000000,2020-10-06 09:03:33.787000,UK/Banbury/Main stores,29.724,4.954
1416,PO20-5199_1001914,PNEUMATIC C COUPLING FEM M22X1.5 SELF SEALING VALVE,Advanced Purchase,bab438c95f7fca71ebf5409829347cfc,PRCH-7258,,2/10/2020,8,56,Purchased,,2020-09-22 00:00:00.000000,2020-10-09 14:44:13.520000,UK/Banbury/Main stores,25.5395833333333333,3.33125
1417,PO20-5210_8000737,BOLT-EXTERNAL HEX-FLANGED-M20X2.5X45-ZINC FLAKE-DIN6921,Advanced Purchase,0744da444f47f3deab084c0ec61dae34,PRCH-7205,25/9/2020,,,,,25/9/2020,2020-09-22 00:00:00.000000,2020-10-06 09:03:33.787000,UK/Banbury/Main stores,29.724,4.954
1418,PO20-5210_8001348,"HEX SOCKET C-SUNK HEAD SCREW, DIN,M8X20",Advanced Purchase,0744da444f47f3deab084c0ec61dae34,PRCH-7205,25/9/2020,28/9/2020,,,,,2020-09-22 00:00:00.000000,2020-10-06 09:03:33.787000,UK/Banbury/Main stores,29.724,4.954
1419,PO20-5210_8000691,DIN_6921_M12x40mm_SERRATED_FLANGE_HEX_BOLT_GRADE_8.8_ZINC_FLAKE_SILVER,Advanced Purchase,0744da444f47f3deab084c0ec61dae34,PRCH-7205,25/9/2020,,,,,,2020-09-22 00:00:00.000000,2020-10-06 09:03:33.787000,UK/Banbury/Main stores,29.724,4.954
